nft_id,program_id,disease,intervention,owner_id,status,mint_date,transfer_count,qaly_value
NFT-002343,BP3,Hypertension,ARBs,Dr. Williams,active,2024-12-05 17:46:20.335388,0,1
NFT-002344,BP3,Hypertension,ARBs,Hospital A,active,2025-04-13 17:46:20.335388,2,1
NFT-002345,BP3,Hypertension,ARBs,Hospital C,active,2025-05-16 17:46:20.335388,0,1
NFT-002346,BP3,Hypertension,ARBs,Hospital B,transferred,2025-05-20 17:46:20.335388,2,1
NFT-002347,BP3,Hypertension,ARBs,Hospital B,active,2024-12-03 17:46:20.336385,1,1
NFT-002348,BP3,Hypertension,ARBs,Admin Team,active,2025-02-09 17:46:20.336385,1,1
NFT-002349,BP3,Hypertension,ARBs,Dr. Williams,active,2025-04-08 17:46:20.336385,0,1
NFT-002350,BP3,Hypertension,ARBs,Hospital C,transferred,2025-05-14 17:46:20.336385,0,1
NFT-002351,BP3,Hypertension,ARBs,Hospital B,transferred,2025-02-28 17:46:20.336385,0,1
NFT-002352,BP3,Hypertension,ARBs,Admin Team,active,2024-11-16 17:46:20.336385,0,1
NFT-002353,BP3,Hypertension,ARBs,Hospital B,active,2025-01-21 17:46:20.336385,0,1
NFT-002354,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-07-20 17:46:20.336385,2,1
NFT-002355,BP3,Hypertension,ARBs,Dr. Williams,active,2024-09-14 17:46:20.336385,0,1
NFT-002356,BP3,Hypertension,ARBs,Dr. Smith,active,2024-11-20 17:46:20.336385,0,1
NFT-002357,BP3,Hypertension,ARBs,Admin Team,active,2024-07-18 17:46:20.336385,2,1
NFT-002358,BP3,Hypertension,ARBs,Ministry of Health,active,2024-11-19 17:46:20.336385,2,1
NFT-002359,BP3,Hypertension,ARBs,Ministry of Health,active,2025-04-16 17:46:20.336385,0,1
NFT-002360,BP3,Hypertension,ARBs,Ministry of Health,active,2025-05-21 17:46:20.336385,1,1
NFT-002361,BP3,Hypertension,ARBs,Ministry of Health,active,2025-05-21 17:46:20.336385,1,1
NFT-002362,BP3,Hypertension,ARBs,Admin Team,active,2024-06-28 17:46:20.336385,1,1
NFT-002363,BP3,Hypertension,ARBs,Hospital B,transferred,2024-11-11 17:46:20.336385,2,1
NFT-002364,BP3,Hypertension,ARBs,Hospital C,active,2024-12-16 17:46:20.336385,1,1
NFT-002365,BP3,Hypertension,ARBs,Hospital A,transferred,2024-07-04 17:46:20.336385,0,1
NFT-002366,BP3,Hypertension,ARBs,Ministry of Health,transferred,2025-02-07 17:46:20.336385,1,1
NFT-002367,BP3,Hypertension,ARBs,Hospital A,active,2024-06-20 17:46:20.336385,1,1
NFT-002368,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-04-04 17:46:20.336385,1,1
NFT-002369,BP3,Hypertension,ARBs,Hospital A,active,2025-05-06 17:46:20.336385,0,1
NFT-002370,BP3,Hypertension,ARBs,Hospital C,active,2024-07-02 17:46:20.336385,2,1
NFT-002371,BP3,Hypertension,ARBs,Dr. Smith,active,2025-04-11 17:46:20.336385,2,1
NFT-002372,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-02-22 17:46:20.336385,2,1
NFT-002373,BP3,Hypertension,ARBs,Hospital C,active,2025-03-22 17:46:20.336385,1,1
NFT-002374,BP3,Hypertension,ARBs,Dr. Smith,transferred,2025-03-31 17:46:20.336385,2,1
NFT-002375,BP3,Hypertension,ARBs,Hospital A,transferred,2024-12-23 17:46:20.336385,1,1
NFT-002376,BP3,Hypertension,ARBs,Hospital C,active,2024-08-14 17:46:20.336385,1,1
NFT-002377,BP3,Hypertension,ARBs,Dr. Williams,active,2025-03-06 17:46:20.336385,1,1
NFT-002378,BP3,Hypertension,ARBs,Hospital A,transferred,2025-04-17 17:46:20.336385,0,1
NFT-002379,BP3,Hypertension,ARBs,Hospital B,active,2024-09-10 17:46:20.336385,1,1
NFT-002380,BP3,Hypertension,ARBs,Dr. Smith,active,2024-05-28 17:46:20.336385,0,1
NFT-002381,BP3,Hypertension,ARBs,Hospital C,active,2024-10-12 17:46:20.336385,1,1
NFT-002382,BP3,Hypertension,ARBs,Hospital B,active,2025-03-26 17:46:20.336385,0,1
NFT-002383,BP3,Hypertension,ARBs,Admin Team,active,2024-10-16 17:46:20.336385,0,1
NFT-002384,BP3,Hypertension,ARBs,Admin Team,active,2024-07-17 17:46:20.336385,0,1
NFT-002385,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-09-20 17:46:20.336385,0,1
NFT-002386,BP3,Hypertension,ARBs,Hospital A,active,2025-01-09 17:46:20.336385,1,1
NFT-002387,BP3,Hypertension,ARBs,Hospital B,transferred,2024-06-20 17:46:20.336385,2,1
NFT-002388,BP3,Hypertension,ARBs,Hospital B,active,2024-12-19 17:46:20.336385,0,1
NFT-002389,BP3,Hypertension,ARBs,Hospital B,active,2024-09-11 17:46:20.336385,1,1
NFT-002390,BP3,Hypertension,ARBs,Hospital A,active,2024-07-12 17:46:20.336385,2,1
NFT-002391,BP3,Hypertension,ARBs,Admin Team,active,2024-09-29 17:46:20.336385,1,1
NFT-002392,BP3,Hypertension,ARBs,Hospital C,active,2025-02-21 17:46:20.336385,1,1
NFT-002393,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-07-23 17:46:20.336385,1,1
NFT-002394,BP3,Hypertension,ARBs,Dr. Williams,active,2024-07-17 17:46:20.336385,2,1
NFT-002395,BP3,Hypertension,ARBs,Hospital A,active,2024-10-19 17:46:20.336385,0,1
NFT-002396,BP3,Hypertension,ARBs,Admin Team,active,2024-07-25 17:46:20.336385,1,1
NFT-002397,BP3,Hypertension,ARBs,Dr. Smith,active,2024-11-07 17:46:20.336385,2,1
NFT-002398,BP3,Hypertension,ARBs,Hospital C,transferred,2025-03-02 17:46:20.336385,2,1
NFT-002399,BP3,Hypertension,ARBs,Dr. Williams,active,2024-08-30 17:46:20.336385,0,1
NFT-002400,BP3,Hypertension,ARBs,Hospital C,transferred,2025-04-10 17:46:20.336385,1,1
NFT-002401,BP3,Hypertension,ARBs,Hospital C,active,2024-05-28 17:46:20.336385,1,1
NFT-002402,BP3,Hypertension,ARBs,Hospital C,transferred,2025-01-08 17:46:20.336385,2,1
NFT-002403,BP3,Hypertension,ARBs,Hospital A,active,2024-06-02 17:46:20.336385,0,1
NFT-002404,BP3,Hypertension,ARBs,Hospital C,active,2024-11-19 17:46:20.336385,0,1
NFT-002405,BP3,Hypertension,ARBs,Dr. Williams,transferred,2024-11-29 17:46:20.336385,0,1
NFT-002406,BP3,Hypertension,ARBs,Admin Team,active,2024-10-20 17:46:20.336385,1,1
NFT-002407,BP3,Hypertension,ARBs,Dr. Williams,active,2024-10-18 17:46:20.336385,0,1
NFT-002408,BP3,Hypertension,ARBs,Admin Team,active,2025-04-21 17:46:20.336385,2,1
NFT-002409,BP3,Hypertension,ARBs,Hospital C,active,2025-04-24 17:46:20.336385,0,1
NFT-002410,BP3,Hypertension,ARBs,Admin Team,active,2024-07-25 17:46:20.336385,1,1
NFT-002411,BP3,Hypertension,ARBs,Dr. Johnson,transferred,2024-08-08 17:46:20.336385,1,1
NFT-002412,BP3,Hypertension,ARBs,Hospital C,active,2024-08-11 17:46:20.336385,0,1
NFT-002413,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-01-29 17:46:20.336385,0,1
NFT-002414,BP3,Hypertension,ARBs,Hospital A,active,2025-04-23 17:46:20.336385,2,1
NFT-002415,BP3,Hypertension,ARBs,Dr. Smith,active,2024-08-27 17:46:20.336385,0,1
NFT-002416,BP3,Hypertension,ARBs,Admin Team,active,2025-01-03 17:46:20.336385,1,1
NFT-002417,BP3,Hypertension,ARBs,Dr. Williams,active,2024-07-07 17:46:20.336385,0,1
NFT-002418,BP3,Hypertension,ARBs,Dr. Williams,transferred,2025-03-14 17:46:20.336385,0,1
NFT-002419,BP3,Hypertension,ARBs,Hospital B,active,2024-12-01 17:46:20.336385,0,1
NFT-002420,BP3,Hypertension,ARBs,Hospital B,active,2024-10-19 17:46:20.336385,0,1
NFT-002421,BP3,Hypertension,ARBs,Hospital B,active,2024-08-30 17:46:20.336385,0,1
NFT-002422,BP3,Hypertension,ARBs,Dr. Williams,active,2025-04-04 17:46:20.336385,0,1
NFT-002423,BP3,Hypertension,ARBs,Admin Team,active,2024-09-10 17:46:20.336385,2,1
NFT-002424,BP3,Hypertension,ARBs,Dr. Smith,transferred,2024-06-15 17:46:20.336385,0,1
NFT-002425,BP3,Hypertension,ARBs,Ministry of Health,active,2025-03-06 17:46:20.336385,1,1
NFT-002426,BP3,Hypertension,ARBs,Ministry of Health,active,2024-06-28 17:46:20.336385,2,1
NFT-002427,BP3,Hypertension,ARBs,Hospital B,active,2024-10-19 17:46:20.336385,2,1
NFT-002428,BP3,Hypertension,ARBs,Dr. Williams,active,2025-04-19 17:46:20.336385,1,1
NFT-002429,BP3,Hypertension,ARBs,Hospital B,active,2024-11-08 17:46:20.336385,0,1
NFT-002430,BP3,Hypertension,ARBs,Admin Team,active,2024-09-04 17:46:20.336385,0,1
NFT-002431,BP3,Hypertension,ARBs,Hospital B,active,2025-01-13 17:46:20.336385,2,1
NFT-002432,BP3,Hypertension,ARBs,Hospital B,active,2024-09-01 17:46:20.336385,2,1
NFT-002433,BP3,Hypertension,ARBs,Ministry of Health,transferred,2024-12-12 17:46:20.336385,2,1
NFT-002434,BP3,Hypertension,ARBs,Hospital B,active,2024-12-13 17:46:20.336385,1,1
NFT-002435,BP3,Hypertension,ARBs,Dr. Williams,active,2024-12-03 17:46:20.336385,1,1
NFT-002436,BP3,Hypertension,ARBs,Ministry of Health,active,2025-01-07 17:46:20.336385,2,1
NFT-002437,BP3,Hypertension,ARBs,Hospital A,active,2024-10-10 17:46:20.336385,1,1
NFT-002438,BP3,Hypertension,ARBs,Dr. Smith,active,2024-12-07 17:46:20.336385,2,1
NFT-002439,BP3,Hypertension,ARBs,Ministry of Health,transferred,2025-03-04 17:46:20.336385,1,1
NFT-002440,BP3,Hypertension,ARBs,Admin Team,active,2024-12-30 17:46:20.336385,2,1
NFT-002441,BP3,Hypertension,ARBs,Hospital B,active,2024-10-20 17:46:20.336385,1,1
NFT-002442,BP3,Hypertension,ARBs,Hospital A,active,2025-02-21 17:46:20.336385,2,1
NFT-002443,BP3,Hypertension,ARBs,Hospital C,transferred,2024-11-24 17:46:20.336385,1,1
NFT-002444,BP3,Hypertension,ARBs,Hospital B,active,2025-04-22 17:46:20.336385,2,1
NFT-002445,BP3,Hypertension,ARBs,Dr. Williams,active,2024-10-20 17:46:20.336385,0,1
NFT-002446,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-03-02 17:46:20.336385,1,1
NFT-002447,BP3,Hypertension,ARBs,Hospital B,transferred,2025-03-04 17:46:20.336385,1,1
NFT-002448,BP3,Hypertension,ARBs,Admin Team,active,2025-03-02 17:46:20.336385,2,1
NFT-002449,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-09-13 17:46:20.336385,1,1
NFT-002450,BP3,Hypertension,ARBs,Hospital C,transferred,2024-12-26 17:46:20.336385,0,1
NFT-002451,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-07-05 17:46:20.336385,1,1
NFT-002452,BP3,Hypertension,ARBs,Hospital B,transferred,2025-05-05 17:46:20.336385,2,1
NFT-002453,BP3,Hypertension,ARBs,Dr. Williams,transferred,2025-03-18 17:46:20.336385,0,1
NFT-002454,BP3,Hypertension,ARBs,Ministry of Health,active,2025-03-20 17:46:20.336385,2,1
NFT-002455,BP3,Hypertension,ARBs,Dr. Smith,active,2025-04-08 17:46:20.336385,2,1
NFT-002456,BP3,Hypertension,ARBs,Hospital A,active,2024-06-01 17:46:20.336385,2,1
NFT-002457,BP3,Hypertension,ARBs,Dr. Williams,transferred,2024-06-06 17:46:20.336385,0,1
NFT-002458,BP3,Hypertension,ARBs,Hospital C,transferred,2024-10-11 17:46:20.336385,2,1
NFT-002459,BP3,Hypertension,ARBs,Dr. Williams,active,2024-09-21 17:46:20.336385,0,1
NFT-002460,BP3,Hypertension,ARBs,Dr. Williams,transferred,2025-01-01 17:46:20.336385,0,1
NFT-002461,BP3,Hypertension,ARBs,Admin Team,active,2025-01-03 17:46:20.336385,1,1
NFT-002462,BP3,Hypertension,ARBs,Ministry of Health,active,2024-10-13 17:46:20.336385,2,1
NFT-002463,BP3,Hypertension,ARBs,Hospital B,active,2025-01-14 17:46:20.336385,0,1
NFT-002464,BP3,Hypertension,ARBs,Admin Team,active,2024-08-12 17:46:20.336385,2,1
NFT-002465,BP3,Hypertension,ARBs,Hospital C,active,2025-02-11 17:46:20.336385,2,1
NFT-002466,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-05-13 17:46:20.336385,2,1
NFT-002467,BP3,Hypertension,ARBs,Admin Team,active,2025-04-17 17:46:20.336385,2,1
NFT-002468,BP3,Hypertension,ARBs,Dr. Williams,active,2024-08-01 17:46:20.336385,1,1
NFT-002469,BP3,Hypertension,ARBs,Dr. Smith,active,2025-02-05 17:46:20.336385,2,1
NFT-002470,BP3,Hypertension,ARBs,Hospital A,active,2025-01-26 17:46:20.336385,0,1
NFT-002471,BP3,Hypertension,ARBs,Dr. Smith,active,2024-10-07 17:46:20.336385,1,1
NFT-002472,BP3,Hypertension,ARBs,Hospital B,transferred,2024-10-18 17:46:20.336385,0,1
NFT-002473,BP3,Hypertension,ARBs,Hospital A,active,2024-06-08 17:46:20.336385,1,1
NFT-002474,BP3,Hypertension,ARBs,Hospital B,transferred,2025-02-27 17:46:20.336385,1,1
NFT-002475,BP3,Hypertension,ARBs,Dr. Williams,active,2025-05-23 17:46:20.337382,0,1
NFT-002476,BP3,Hypertension,ARBs,Ministry of Health,transferred,2025-02-18 17:46:20.337382,1,1
NFT-002477,BP3,Hypertension,ARBs,Hospital C,active,2025-03-20 17:46:20.337382,2,1
NFT-002478,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-05-16 17:46:20.337382,2,1
NFT-002479,BP3,Hypertension,ARBs,Hospital A,active,2024-06-24 17:46:20.337382,0,1
NFT-002480,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-03-10 17:46:20.337382,1,1
NFT-002481,BP3,Hypertension,ARBs,Admin Team,active,2024-08-31 17:46:20.337382,1,1
NFT-002482,BP3,Hypertension,ARBs,Hospital A,transferred,2025-01-26 17:46:20.337382,2,1
NFT-002483,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-01-19 17:46:20.337382,1,1
NFT-002484,BP3,Hypertension,ARBs,Dr. Smith,active,2025-03-07 17:46:20.337382,2,1
NFT-002485,BP3,Hypertension,ARBs,Dr. Williams,active,2024-08-16 17:46:20.337382,0,1
NFT-002486,BP3,Hypertension,ARBs,Ministry of Health,active,2024-07-01 17:46:20.337382,1,1
NFT-002487,BP3,Hypertension,ARBs,Dr. Smith,active,2024-12-23 17:46:20.337382,0,1
NFT-002488,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-08-02 17:46:20.337382,2,1
NFT-002489,BP3,Hypertension,ARBs,Hospital B,transferred,2024-10-23 17:46:20.337382,2,1
NFT-002490,BP3,Hypertension,ARBs,Dr. Johnson,transferred,2025-01-14 17:46:20.337382,1,1
NFT-002491,BP3,Hypertension,ARBs,Dr. Williams,active,2025-02-28 17:46:20.337382,2,1
NFT-002492,BP3,Hypertension,ARBs,Hospital A,active,2024-09-10 17:46:20.337382,0,1
NFT-002493,BP3,Hypertension,ARBs,Ministry of Health,active,2024-12-24 17:46:20.337382,0,1
NFT-002494,BP3,Hypertension,ARBs,Admin Team,active,2025-01-12 17:46:20.337382,1,1
NFT-002495,BP3,Hypertension,ARBs,Ministry of Health,transferred,2024-07-06 17:46:20.337382,2,1
NFT-002496,BP3,Hypertension,ARBs,Dr. Smith,active,2024-10-09 17:46:20.337382,0,1
NFT-002497,BP3,Hypertension,ARBs,Hospital C,active,2025-01-15 17:46:20.337382,2,1
NFT-002498,BP3,Hypertension,ARBs,Hospital A,active,2024-09-19 17:46:20.337382,0,1
NFT-002499,BP3,Hypertension,ARBs,Dr. Smith,active,2024-08-22 17:46:20.337382,0,1
NFT-002500,BP3,Hypertension,ARBs,Hospital C,transferred,2024-11-06 17:46:20.337382,2,1
NFT-002501,BP3,Hypertension,ARBs,Hospital B,transferred,2025-03-11 17:46:20.337382,2,1
NFT-002502,BP3,Hypertension,ARBs,Ministry of Health,transferred,2024-09-28 17:46:20.337382,0,1
NFT-002503,BP3,Hypertension,ARBs,Ministry of Health,active,2024-06-26 17:46:20.337382,1,1
NFT-002504,BP3,Hypertension,ARBs,Hospital B,active,2024-12-30 17:46:20.337382,1,1
NFT-002505,BP3,Hypertension,ARBs,Hospital A,transferred,2025-04-21 17:46:20.337382,1,1
NFT-002506,BP3,Hypertension,ARBs,Ministry of Health,active,2024-12-10 17:46:20.337382,2,1
NFT-002507,BP3,Hypertension,ARBs,Hospital A,active,2024-12-20 17:46:20.337382,2,1
NFT-002508,BP3,Hypertension,ARBs,Hospital C,active,2024-07-06 17:46:20.337382,0,1
NFT-002509,BP3,Hypertension,ARBs,Dr. Smith,active,2024-11-12 17:46:20.337382,1,1
NFT-002510,BP3,Hypertension,ARBs,Hospital A,active,2025-03-19 17:46:20.337382,2,1
NFT-002511,BP3,Hypertension,ARBs,Hospital A,transferred,2025-05-17 17:46:20.337382,0,1
NFT-002512,BP3,Hypertension,ARBs,Hospital C,active,2025-05-12 17:46:20.337382,0,1
NFT-002513,BP3,Hypertension,ARBs,Hospital C,active,2024-12-27 17:46:20.337382,2,1
NFT-002514,BP3,Hypertension,ARBs,Ministry of Health,active,2025-05-05 17:46:20.337382,2,1
NFT-002515,BP3,Hypertension,ARBs,Dr. Johnson,transferred,2024-11-11 17:46:20.337382,1,1
NFT-002516,BP3,Hypertension,ARBs,Admin Team,transferred,2024-06-03 17:46:20.337382,2,1
NFT-002517,BP3,Hypertension,ARBs,Hospital A,transferred,2024-12-19 17:46:20.337382,1,1
NFT-002518,BP3,Hypertension,ARBs,Dr. Smith,transferred,2024-11-28 17:46:20.337382,0,1
NFT-002519,BP3,Hypertension,ARBs,Dr. Smith,active,2024-09-14 17:46:20.337382,2,1
NFT-002520,BP3,Hypertension,ARBs,Dr. Smith,transferred,2025-03-23 17:46:20.337382,0,1
NFT-002521,BP3,Hypertension,ARBs,Dr. Williams,transferred,2024-07-30 17:46:20.337382,2,1
NFT-002522,BP3,Hypertension,ARBs,Hospital A,transferred,2024-07-26 17:46:20.337382,1,1
NFT-002523,BP3,Hypertension,ARBs,Dr. Smith,transferred,2025-02-06 17:46:20.337382,1,1
NFT-002524,BP3,Hypertension,ARBs,Dr. Williams,active,2024-05-26 17:46:20.337382,1,1
NFT-002525,BP3,Hypertension,ARBs,Ministry of Health,active,2025-04-06 17:46:20.337382,0,1
NFT-002526,BP3,Hypertension,ARBs,Admin Team,active,2024-08-30 17:46:20.337382,0,1
NFT-002527,BP3,Hypertension,ARBs,Hospital A,active,2024-09-21 17:46:20.337382,2,1
NFT-002528,BP3,Hypertension,ARBs,Ministry of Health,active,2025-01-22 17:46:20.337382,1,1
NFT-002529,BP3,Hypertension,ARBs,Hospital B,active,2025-01-13 17:46:20.337382,0,1
NFT-002530,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-08-31 17:46:20.337382,0,1
NFT-002531,BP3,Hypertension,ARBs,Hospital C,active,2025-03-31 17:46:20.337382,0,1
NFT-002532,BP3,Hypertension,ARBs,Dr. Williams,active,2025-05-04 17:46:20.337382,0,1
NFT-002533,BP3,Hypertension,ARBs,Admin Team,active,2025-05-01 17:46:20.337382,2,1
NFT-002534,BP3,Hypertension,ARBs,Dr. Johnson,transferred,2025-05-18 17:46:20.337382,2,1
NFT-002535,BP3,Hypertension,ARBs,Hospital B,active,2025-03-02 17:46:20.337382,2,1
NFT-002536,BP3,Hypertension,ARBs,Ministry of Health,active,2024-08-21 17:46:20.337382,2,1
NFT-002537,BP3,Hypertension,ARBs,Hospital A,active,2024-08-09 17:46:20.337382,2,1
NFT-002538,BP3,Hypertension,ARBs,Hospital B,active,2024-07-04 17:46:20.337382,1,1
NFT-002539,BP3,Hypertension,ARBs,Dr. Williams,active,2025-01-09 17:46:20.337382,0,1
NFT-002540,BP3,Hypertension,ARBs,Hospital A,active,2024-06-17 17:46:20.337382,2,1
NFT-002541,BP3,Hypertension,ARBs,Ministry of Health,active,2025-04-16 17:46:20.337382,0,1
NFT-002542,BP3,Hypertension,ARBs,Admin Team,active,2024-06-03 17:46:20.337382,1,1
NFT-002543,BP3,Hypertension,ARBs,Admin Team,active,2024-06-24 17:46:20.337382,1,1
NFT-002544,BP3,Hypertension,ARBs,Admin Team,active,2024-10-29 17:46:20.337382,0,1
NFT-002545,BP3,Hypertension,ARBs,Hospital B,active,2025-01-20 17:46:20.337382,1,1
NFT-002546,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-04-09 17:46:20.337382,1,1
NFT-002547,BP3,Hypertension,ARBs,Dr. Williams,active,2025-01-04 17:46:20.337382,2,1
NFT-002548,BP3,Hypertension,ARBs,Ministry of Health,active,2024-08-19 17:46:20.337382,0,1
NFT-002549,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-06-28 17:46:20.337382,0,1
NFT-002550,BP3,Hypertension,ARBs,Admin Team,active,2024-12-09 17:46:20.337382,2,1
NFT-002551,BP3,Hypertension,ARBs,Ministry of Health,transferred,2024-09-07 17:46:20.337382,2,1
NFT-002552,BP3,Hypertension,ARBs,Dr. Williams,active,2025-04-27 17:46:20.337382,1,1
NFT-002553,BP3,Hypertension,ARBs,Hospital A,active,2025-04-21 17:46:20.337382,2,1
NFT-002554,BP3,Hypertension,ARBs,Dr. Williams,active,2025-01-24 17:46:20.337382,2,1
NFT-002555,BP3,Hypertension,ARBs,Hospital B,active,2025-01-10 17:46:20.337382,1,1
NFT-002556,BP3,Hypertension,ARBs,Dr. Smith,active,2024-10-05 17:46:20.337382,0,1
NFT-002557,BP3,Hypertension,ARBs,Hospital B,active,2025-03-06 17:46:20.337382,1,1
NFT-002558,BP3,Hypertension,ARBs,Hospital B,transferred,2025-01-23 17:46:20.337382,2,1
NFT-002559,BP3,Hypertension,ARBs,Hospital C,active,2025-02-13 17:46:20.337382,0,1
NFT-002560,BP3,Hypertension,ARBs,Hospital C,active,2025-02-23 17:46:20.337382,2,1
NFT-002561,BP3,Hypertension,ARBs,Admin Team,transferred,2024-10-11 17:46:20.337382,0,1
NFT-002562,BP3,Hypertension,ARBs,Ministry of Health,active,2024-12-27 17:46:20.337382,0,1
NFT-002563,BP3,Hypertension,ARBs,Admin Team,active,2024-10-28 17:46:20.337382,2,1
NFT-002564,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-02-20 17:46:20.337382,0,1
NFT-002565,BP3,Hypertension,ARBs,Hospital C,active,2025-01-06 17:46:20.337382,0,1
NFT-002566,BP3,Hypertension,ARBs,Hospital A,active,2024-12-17 17:46:20.337382,2,1
NFT-002567,BP3,Hypertension,ARBs,Hospital A,active,2024-09-17 17:46:20.337382,0,1
NFT-002568,BP3,Hypertension,ARBs,Admin Team,active,2024-12-16 17:46:20.337382,1,1
NFT-002569,BP3,Hypertension,ARBs,Dr. Williams,active,2024-10-24 17:46:20.337382,1,1
NFT-002570,BP3,Hypertension,ARBs,Hospital C,active,2024-09-12 17:46:20.337382,0,1
NFT-002571,BP3,Hypertension,ARBs,Ministry of Health,active,2025-03-26 17:46:20.337382,2,1
NFT-002572,BP3,Hypertension,ARBs,Ministry of Health,active,2024-10-13 17:46:20.337382,2,1
NFT-002573,BP3,Hypertension,ARBs,Dr. Johnson,transferred,2024-09-23 17:46:20.337382,0,1
NFT-002574,BP3,Hypertension,ARBs,Hospital A,active,2024-09-06 17:46:20.337382,1,1
NFT-002575,BP3,Hypertension,ARBs,Ministry of Health,active,2025-05-17 17:46:20.337382,1,1
NFT-002576,BP3,Hypertension,ARBs,Ministry of Health,active,2024-06-19 17:46:20.337382,1,1
NFT-002577,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-09-01 17:46:20.337382,2,1
NFT-002578,BP3,Hypertension,ARBs,Hospital A,active,2025-04-28 17:46:20.337382,0,1
NFT-002579,BP3,Hypertension,ARBs,Hospital C,active,2025-02-10 17:46:20.337382,2,1
NFT-002580,BP3,Hypertension,ARBs,Dr. Smith,active,2024-11-05 17:46:20.337382,2,1
NFT-002581,BP3,Hypertension,ARBs,Dr. Williams,active,2024-09-10 17:46:20.337382,1,1
NFT-002582,BP3,Hypertension,ARBs,Admin Team,active,2024-11-22 17:46:20.337382,2,1
NFT-002583,BP3,Hypertension,ARBs,Dr. Williams,active,2024-11-30 17:46:20.337382,1,1
NFT-002584,BP3,Hypertension,ARBs,Ministry of Health,active,2025-01-20 17:46:20.337382,0,1
NFT-002585,BP3,Hypertension,ARBs,Ministry of Health,active,2024-11-11 17:46:20.337382,2,1
NFT-002586,BP3,Hypertension,ARBs,Dr. Johnson,active,2025-03-20 17:46:20.337382,1,1
NFT-002587,BP3,Hypertension,ARBs,Dr. Smith,active,2024-08-30 17:46:20.337382,2,1
NFT-002588,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-08-27 17:46:20.337382,0,1
NFT-002589,BP3,Hypertension,ARBs,Dr. Williams,active,2024-12-08 17:46:20.337382,0,1
NFT-002590,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-12-07 17:46:20.337382,2,1
NFT-002591,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-11-22 17:46:20.337382,0,1
NFT-002592,BP3,Hypertension,ARBs,Dr. Johnson,active,2024-06-19 17:46:20.337382,2,1
NFT-002593,BP3,Hypertension,ARBs,Hospital C,active,2025-02-16 17:46:20.337382,2,1
NFT-002594,BP3,Hypertension,ARBs,Hospital C,active,2024-11-21 17:46:20.337382,2,1
NFT-002595,BP3,Hypertension,ARBs,Hospital B,active,2025-04-26 17:46:20.337382,0,1
NFT-002596,BP3,Hypertension,ARBs,Admin Team,active,2024-07-16 17:46:20.337382,1,1
NFT-002597,BP3,Hypertension,ARBs,Dr. Smith,transferred,2024-12-15 17:46:20.337382,0,1
NFT-002598,BP3,Hypertension,ARBs,Hospital B,active,2024-12-17 17:46:20.337382,1,1
NFT-002599,BP3,Hypertension,ARBs,Dr. Johnson,transferred,2024-09-06 17:46:20.337382,2,1
NFT-002600,BP3,Hypertension,ARBs,Dr. Williams,active,2025-04-26 17:46:20.337382,0,1
NFT-002601,BP3,Hypertension,ARBs,Dr. Smith,transferred,2024-12-02 17:46:20.337382,0,1
NFT-002602,BP3,Hypertension,ARBs,Dr. Smith,active,2024-11-15 17:46:20.337382,1,1
NFT-002603,BP3,Hypertension,ARBs,Ministry of Health,active,2024-10-11 17:46:20.337382,2,1
NFT-002604,BP3,Hypertension,ARBs,Dr. Johnson,transferred,2024-12-10 17:46:20.337382,2,1
NFT-002605,BP3,Hypertension,ARBs,Hospital A,active,2025-01-29 17:46:20.337382,1,1
NFT-002606,BP3,Hypertension,ARBs,Admin Team,active,2025-02-20 17:46:20.337382,1,1
